ID,Name,Age,Height,Weight,Overall,Potential,Value,Wage,Nationality,Club,Reputation,Foot
251243,M. Klimowicz,21,179,75,67,76,2300000,7000,Germany,VfB Stuttgart,1,Right
268859,J. Hernandez,21,170,68,60,69,550000,2000,United States,KV Mechelen,1,Left
216508,F. Kath,27,186,76,64,64,625000,4000,Germany,1. FC Magdeburg,1,Left
269267,S. Engelmann,33,188,87,65,65,450000,2000,Germany,Rot-Weiß Essen,1,Left
259399,R. Højlund,19,187,79,67,79,2400000,5000,Denmark,SK Sturm Graz,1,Left
268297,Gabriel Pereira,20,170,67,68,79,2600000,3000,Brazil,New York City FC,1,Left
264473,22 Léo Natel,24,179,73,68,71,1600000,500,Brazil,APOEL Nicosia FC,1,Right
203569,J. Chianese,32,176,75,63,63,375000,500,Australia,Hyderabad FC,1,Right
254436,21 J. Ordóñez,25,181,69,64,65,7e+05,500,Ecuador,Guayaquil City FC,1,Right
257430,21 F. Perinciolo,23,184,75,61,67,525000,2000,Argentina,Club Atlético Aldosivi,1,Left
253233,A. Rodríguez,21,174,70,66,77,1900000,500,Paraguay,Club Cerro Porteño,1,Left
256546,21 A. Ammerer,23,180,78,60,65,375000,2000,Austria,SV Ried,1,Right
247166,J. Olayinka,21,175,68,60,72,6e+05,8000,England,Arsenal,1,Right
255838,M. Nawrocki,21,185,74,65,77,1700000,2000,Poland,Legia Warszawa,1,Right
239800,S. Sessegnon,22,174,68,66,77,1800000,12000,England,Charlton Athletic,1,Right
180334,Marcelo,35,191,85,72,72,625000,5000,Brazil,Western Sydney Wanderers,2,Right
200138,22 M. Hector,28,193,82,71,72,1800000,31000,Jamaica,Fulham,1,Right
258788,G. Caso,23,172,65,66,72,1400000,1000,Italy,Frosinone,1,Right
263657,Þ. Helgason,21,187,78,65,76,1600000,3000,Iceland,Lecce,1,Right
202849,J. Vestergaard,29,199,96,75,75,4700000,60000,Denmark,Leicester City,2,Right
211363,T. Lockyer,27,185,72,70,72,1700000,17000,Wales,Luton Town,1,Right
255374,O. Daedlow,22,180,75,63,69,7e+05,2000,Germany,F.C. Hansa Rostock,1,Right
270885,M. Ndiaye,21,185,78,62,72,850000,1000,Senegal,Estoril Praia,1,Right
266373,B. Bender,21,183,75,64,78,1400000,2000,United States,Charlotte FC,1,Left
243386,D. Valencia,22,184,75,70,81,3600000,14000,Chile,US Salernitana 1919,1,Right
236868,Arribas,23,183,68,65,72,1400000,2000,Spain,FC Cartagena,1,Right
266609,T. Iroegbunam,19,183,70,62,82,1100000,6000,England,Aston Villa,1,Right
267413,S. Herrera,22,181,74,65,72,1500000,500,Venezuela,Deportivo La Guaira FC,1,Right
260577,C. Sandra,18,184,76,64,83,1500000,2000,Belgium,Club Brugge KV,1,Left
198032,D. Burn,30,198,87,77,77,8500000,69000,England,Newcastle United,1,Left
262335,E. Tavşan,21,183,74,68,77,2700000,4000,Netherlands,N.E.C. Nijmegen,1,Left
242751,H. Carter,22,188,67,66,76,1800000,10000,England,Blackburn Rovers,1,Right
266392,A. Foti,18,180,74,60,80,675000,1000,Cyprus,Hannover 96,1,Right
237769,22 K. Kitagawa,24,180,74,65,69,1e+06,7000,Japan,SK Rapid Wien,1,Right
221756,Lee Gwang Hyeok,26,169,60,65,66,850000,2000,Korea Republic,Pohang Steelers,1,Left
269620,M. Portillo,22,174,70,62,68,625000,2000,Argentina,Newell's Old Boys,1,Right
229793,B. Tetteh,24,193,91,72,76,3400000,13000,Ghana,Hull City,1,Right
271118,N. Naujoks,20,183,75,61,74,8e+05,1000,Netherlands,Feyenoord,1,Right
173752,C. Gunter,32,180,71,62,62,275000,2000,Wales,AFC Wimbledon,1,Right
253601,21 P. Laredo,27,175,66,66,69,975000,500,Bolivia,Club Deportivo Jorge Wilstermann,1,Right
253600,V. Melgar,34,171,71,62,62,140000,500,Bolivia,Independiente Petrolero,1,Right
260247,M. Rogers,19,187,80,66,82,2200000,17000,England,Manchester City,1,Right
267484,22 W. Meneses,25,181,79,64,67,725000,500,Ecuador,Delfín Sporting Club,1,Left
266126,Murilo,26,180,70,62,63,475000,500,Brazil,HJK Helsinki,1,Left
213152,C. Morris,26,185,85,68,71,1600000,15000,England,Luton Town,1,Right
220669,F. Okenabirhie,26,178,74,63,65,6e+05,2000,England,Cambridge United,1,Right
251581,C. Gustafsson,22,180,78,66,77,1900000,1000,Sweden,Kalmar FF,1,Right
222319,J. Angulo,26,184,79,68,71,1500000,2000,Colombia,Club Deportes Tolima,1,Left
222396,D. Ball,26,185,75,68,71,1400000,6000,England,Ipswich Town,1,Right
244513,I. Sadiq,22,168,68,65,74,1600000,2000,Ghana,BK Häcken,1,Right
254320,Jorge Padilla,21,175,66,65,77,1800000,2000,Spain,CD Tenerife,1,Right
252807,S. Dikmen,28,179,75,66,66,750000,5000,Turkey,İttifak Holding Konyaspor,1,Right
215777,M. Tounkara,26,184,79,65,67,9e+05,1000,Senegal,Cittadella,1,Right
254493,Heitor,21,174,67,68,77,2600000,4000,Brazil,KSV Cercle Brugge,1,Right
261861,J. Moylan,20,181,58,60,69,550000,500,Republic of Ireland,Shelbourne FC,1,Right
261456,S. Kartum,26,180,73,62,63,475000,950,Norway,Kristiansund BK,1,Right
266436,Javi Guerra,19,187,70,63,80,1200000,4000,Spain,Valencia CF,1,Right
266762,S. Jaurena,22,175,76,61,67,525000,2000,Argentina,Unión de Santa Fe,1,Right
254175,P. Fuentes,26,178,77,67,72,1300000,500,Peru,Cienciano,1,Right
252903,S. Appelkamp,21,175,70,70,80,3600000,10000,Germany,Fortuna Düsseldorf,1,Right
229066,M. Hober,26,172,70,62,63,475000,1000,Germany,Borussia Dortmund II,1,Left
243200,S. Mulattieri,21,183,77,66,79,2100000,1000,Italy,Frosinone,1,Right
259054,Tiago Morais,18,171,66,65,81,1800000,2000,Portugal,Boavista FC,1,Right
259176,A. Al Haider,25,173,59,60,65,325000,3000,Saudi Arabia,Al Adalah,1,Right
263701,O. Vargas,16,175,68,64,81,1500000,500,United States,Seattle Sounders FC,1,Right
258493,22 Quintana,19,186,74,65,78,1600000,1000,Spain,Málaga CF,1,Right
211320,D. Rugani,27,190,84,76,77,7500000,72000,Italy,Juventus,2,Right
263153,J. Gómez,20,183,78,65,77,1700000,700,United States,FSV Zwickau,1,Right
211440,D. Ndlovu,32,182,88,70,70,1300000,7000,South Africa,Changchun Yatai FC,1,Left
266356,G. Benítez,28,180,72,66,66,775000,500,Venezuela,Deportivo Táchira FC,1,Left
254181,22 M. Duffard,32,180,76,63,63,325000,500,Uruguay,Club Social y Deportivo Macará,1,Right
262240,T. Galván,22,172,66,66,76,1900000,4000,Argentina,Defensa y Justicia,1,Right
254416,22 M. Ovejero,34,170,72,63,63,230000,500,Argentina,Club Always Ready,1,Right
224335,L. Cueto,26,175,64,67,68,1200000,6000,Germany,Karlsruher SC,1,Right
253878,E. Fereira,21,170,65,67,77,2200000,2000,Venezuela,Casa Pia,1,Right
258746,M. Braida,25,175,72,67,70,1300000,5000,Argentina,San Lorenzo de Almagro,1,Right
252758,D. Devoy,20,177,66,63,80,1300000,2000,Republic of Ireland,Milton Keynes Dons,1,Right
253464,M. Højholt,21,182,65,67,77,2200000,4000,Denmark,Aalborg BK,1,Right
245894,Rober,21,169,63,69,79,3100000,8000,Spain,Real Betis Balompié,1,Left
255778,O. Bunjaku,20,180,75,60,75,550000,800,Switzerland,Grenoble Foot 38,1,Left
205225,22 M. Akça,30,184,76,66,66,7e+05,4000,Turkey,Altay SK,1,Right
235647,H. Sarpei,23,178,72,67,72,1400000,3000,Ghana,FC Ingolstadt 04,1,Right
242769,S. Vines,23,177,72,69,75,2100000,8000,United States,Royal Antwerp FC,1,Left
263756,R. Márquez,20,177,76,67,74,2e+06,4000,Argentina,Club Atlético Independiente,1,Left
262984,K. Schumacher,24,182,72,65,71,1100000,3000,Germany,F.C. Hansa Rostock,1,Left
212607,M. Chanot,32,186,84,72,72,1500000,6000,Luxembourg,New York City FC,1,Right
256899,L. Colombo,20,183,74,69,80,3100000,20000,Italy,Lecce,1,Left
258168,J. Oosterwolde,21,189,74,66,79,2e+06,1000,Netherlands,Parma,1,Left
269563,G. Pepsi,23,180,74,62,68,575000,1000,Kosovo,FC Winterthur,1,Right
267889,R. Hernández,21,180,81,61,67,525000,500,Venezuela,Metropolitanos de Caracas FC,1,Right
253114,22 K. Sibo,23,182,72,63,72,1e+06,4000,Ghana,Real Betis Balompié,1,Right
258104,G. Infantino,19,179,74,65,81,1800000,2000,Argentina,Rosario Central,1,Left
264258,S. Ahmed,28,179,71,62,62,4e+05,500,United Arab Emirates,Al Ain FC,1,Left
209568,15 S. Abu Hash'hash,33,179,72,66,66,275000,4000,Jordan,Al Taawoun,1,Right
245459,22 X. Emmers,20,178,72,62,70,875000,10000,Belgium,Inter,1,Right
190697,S. Strandberg,31,189,80,71,71,1300000,4000,Norway,Vålerenga Fotball,1,Right
259623,22 F. Gonzáles,21,179,74,66,76,1900000,3000,Bolivia,Platense,1,Right
232057,P. Lagemyr,25,167,58,66,69,1100000,2000,Sweden,IK Sirius,1,Right
227604,F. Platte,26,190,86,70,73,2100000,13000,Germany,SC Paderborn 07,1,Right
264761,22 J. Gallego,20,174,65,61,71,725000,500,Colombia,La Equidad,1,Right
257878,22 P. Pokorný,19,183,76,65,78,1600000,1000,Slovakia,Real Sociedad B,1,Right
247025,T. Gulliksen,18,177,60,62,78,1e+06,500,Norway,Strømsgodset IF,1,Right
240589,Miguel,22,188,83,69,79,3200000,6000,Spain,Deportivo Alavés,1,Right
248833,Zé Uilton,29,175,70,69,69,1400000,6000,Brazil,FC Paços de Ferreira,1,Right
246450,K. Cabral,22,183,75,66,75,1900000,2000,France,LA Galaxy,1,Right
228685,E. List,25,174,74,64,66,750000,3000,England,Stevenage,1,Right
253276,R. Abascal,28,186,80,70,72,1600000,8000,Uruguay,Boavista FC,1,Left
257712,21 J. Mertens,20,181,70,64,73,1200000,2000,Belgium,Waasland-Beveren,1,Right
257207,M. Šviderský,19,181,70,64,79,1300000,3000,Slovakia,Unión Deportiva Almería,1,Left
243442,E. Aiwu,21,185,77,67,77,2100000,3000,Austria,US Cremonese,1,Right
268484,B. Mansilla,20,176,75,62,73,875000,500,Uruguay,Club Atlético Peñarol,1,Left
252704,M. Sala,23,182,72,68,75,2300000,10000,Italy,Palermo,1,Left
198135,D. Lachman,32,189,75,67,67,650000,2000,Curacao,Perth Glory,1,Right
203357,D. Potts,28,178,70,67,67,925000,11000,England,Luton Town,1,Left
257265,22 Matheus Silva,23,182,73,67,72,1400000,4000,Brazil,Moreirense FC,1,Right
263054,I. Ćubelić,19,184,76,64,81,1500000,500,Croatia,Hajduk Split,1,Right
263233,B. Bolla,22,182,78,65,76,1500000,13000,Hungary,Grasshopper Club Zürich,1,Right
245376,22 M. Młyński,20,178,67,63,74,1100000,1000,Poland,Wisła Kraków,1,Right
237563,A. Badji,24,189,75,68,74,1900000,3000,Senegal,Amiens SC,1,Right
257080,M. Mustapha,21,183,82,64,74,1300000,5000,Austria,1. FSV Mainz 05,1,Right
204887,Ruben Bover,30,170,66,61,61,325000,1000,Spain,FC Andorra,1,Left
257299,22 I. Kaczmarski,17,183,73,58,79,6e+05,500,Poland,Empoli,1,Right
222978,G. Sloggett,25,188,75,63,65,550000,800,Republic of Ireland,Dundalk FC,1,Right
261277,J. Brown,24,177,77,63,68,675000,7000,Republic of Ireland,Stockport County,1,Right
266469,E. Salazar,21,175,70,60,67,5e+05,500,Bolivia,Club Deportivo Guabirá,1,Right
229610,R. Becker,25,183,79,67,71,1300000,3000,Germany,SG Dynamo Dresden,1,Right
255744,J. van Kaam,20,179,70,62,70,825000,1000,Netherlands,FC Groningen,1,Right
215147,L. Giannetti,28,184,79,75,77,5500000,15000,Argentina,Vélez Sarsfield,1,Right
264572,22 L. Chávez,21,175,71,62,70,9e+05,500,Peru,Club Universitario de Deportes,1,Left
254411,21 A. Vargas,24,180,77,61,66,450000,500,Paraguay,Club Sol de América,1,Left
253376,T. St. Jago,22,186,68,70,79,3300000,7000,Netherlands,FC Utrecht,1,Right
268980,M. Hassan,30,170,62,65,65,0,0,Qatar,"",1,Right
251934,21 Luiz Henrique,23,171,64,66,72,1400000,4000,Brazil,Moreirense FC,1,Right
254896,21 Adriano Castanheira,27,170,76,66,66,9e+05,3000,Portugal,FC Paços de Ferreira,1,Left
213339,20 B. Garmston,25,183,84,61,63,275000,2000,Republic of Ireland,Grimsby Town,1,Left
255120,N. Kenneh,19,188,76,64,74,1200000,1000,England,Hibernian,1,Right
263761,V. Lind,19,178,70,63,77,1100000,4000,Denmark,FC Midtjylland,1,Left
254529,C. Drameh,20,184,73,68,81,2800000,10000,England,Leeds United,1,Right
206083,J. Murphy,27,173,67,67,67,1100000,5000,England,Oxford United,1,Right
253218,A. Espínola,31,179,82,70,70,1200000,550,Paraguay,Club Cerro Porteño,1,Right
258745,Dani Vidal,22,183,66,60,71,550000,1000,Spain,CD Lugo,1,Right
253558,C. Olivares,23,186,80,65,73,1600000,500,Peru,Club Sporting Cristal,1,Right
183285,M. Sakho,32,187,83,76,76,4900000,21000,France,Montpellier Hérault SC,3,Left
243993,Enric Gallego,35,190,79,73,73,1300000,8000,Spain,CD Tenerife,1,Left
255318,21 N. Billingsley,22,186,85,60,66,375000,1000,New Zealand,Minnesota United FC,1,Right
258350,Lucas Silva,24,176,66,69,74,2100000,5000,Brazil,FC Paços de Ferreira,1,Right
266535,22 I. Colque,17,171,68,57,69,375000,500,Bolivia,Club The Strongest,1,Right
210679,Paulo Oliveira,30,187,81,77,77,8500000,15000,Portugal,SC Braga,1,Right
265392,22 M. Osipenko,27,193,83,73,75,0,0,Russia,"",1,Right
253905,21 E. Navas,20,172,70,64,76,1400000,3000,Venezuela,Guaireña FC,1,Right
270969,M. Arai,25,170,72,65,68,950000,3000,Japan,Gil Vicente FC,1,Right
253292,T. Vecino,23,184,89,66,73,1700000,500,Uruguay,Liverpool Fútbol Club,1,Left
257905,M. Ba,22,175,69,60,70,525000,3000,Mali,Adana Demirspor,1,Right
262360,22 J. Marshall,24,181,79,65,69,950000,2000,England,Dundee FC,1,Left
244349,J. Vásquez,23,185,72,72,81,4900000,3000,Mexico,US Cremonese,1,Left
256047,C. Lungoyi,21,182,74,63,74,1100000,950,Switzerland,Ascoli,1,Right
257128,C. Gilligan,20,180,79,60,73,6e+05,950,Republic of Ireland,Burton Albion,1,Right
257646,J. Kiełb,28,176,73,64,64,525000,1000,Poland,Warta Poznań,1,Left
254851,22 S. Perry,19,184,70,60,71,5e+05,1000,England,Walsall,1,Right
263956,Lucas Esteves,22,170,67,63,68,750000,2000,Brazil,Colorado Rapids,1,Left
258015,F. Ioannidis,22,186,80,70,77,3300000,500,Greece,Panathinaikos FC,1,Right
262584,22 I. Dolček,21,181,76,65,76,1600000,500,Croatia,Futebol Clube de Famalicão,1,Left
262413,22 Carles Soria,24,170,70,69,74,2e+06,3000,Spain,Estoril Praia,1,Right
259012,T. Dzvukamanja,28,178,66,65,65,725000,500,Zimbabwe,Orlando Pirates,1,Right
242907,B. Reynolds,21,188,75,66,76,1800000,10000,United States,KVC Westerlo,1,Right
241585,Igor,24,185,84,76,81,1e+07,36000,Brazil,Fiorentina,1,Left
262224,E. Edh,19,178,70,62,76,9e+05,550,Norway,Lillestrøm SK,1,Right
259792,22 J. González,19,172,69,64,73,1300000,650,Colombia,Club Independiente Santa Fe,1,Right
254418,22 J. Núñez,24,167,68,64,65,725000,500,Peru,Carlos A. Mannucci,1,Right
198264,22 B. Ketkeophomphone,31,180,73,65,65,6e+05,2000,Laos,USL Dunkerque,1,Right
267894,J. Solís,18,189,80,60,75,575000,500,Colombia,Atlético Nacional,1,Right
214085,19 N. Carreño,24,176,76,68,72,975000,1000,Colombia,Deportivo Pasto,1,Left
243125,S. Strand,29,175,70,69,69,1200000,3000,Sweden,IF Elfsborg,1,Right
251198,E. Simms,21,183,73,68,74,2e+06,12000,England,Sunderland,1,Right
209675,J. Donacien,28,183,75,66,67,8e+05,4000,Saint Lucia,Ipswich Town,1,Right
205929,22 N. Thomsen,28,180,75,63,63,475000,3000,Denmark,SønderjyskE,1,Right
248805,Sergio Camello,21,177,69,71,82,4200000,23000,Spain,Rayo Vallecano,1,Right
258871,T. van Leeuwen,20,176,71,63,69,750000,2000,Netherlands,FC Twente,1,Right
216079,21 A. Di Gaudio,30,169,63,70,70,1500000,3000,Italy,Chievo Verona,1,Right
263897,Filipe Relvas,22,192,84,69,77,3e+06,4000,Portugal,Portimonense SC,1,Left
269777,E. Winchester,26,191,82,76,78,8e+06,40000,Nigeria,AFC Richmond,1,Right
260085,Carlo Adriano,21,182,72,64,74,1300000,1000,Spain,Villarreal Club de Fútbol B,1,Right
242714,C. Mueller,25,175,74,70,73,2100000,5000,United States,Chicago Fire Football Club,1,Right
260872,I. Smeulers,22,174,70,63,71,1e+06,850,Netherlands,Sandefjord Fotball,1,Left
230410,Natinho Mestres,30,170,70,70,70,1500000,19000,Brazil,São Paulo,1,Right
255317,M. Vera,23,174,64,65,73,1500000,4000,Argentina,Club Atlético Lanús,1,Right
256697,G. Barès,21,187,70,64,72,1200000,4000,Switzerland,Montpellier Hérault SC,1,Left
263319,A. Ranacher,23,175,69,61,67,525000,2000,Austria,WSG Tirol,1,Right
253651,21 D. Mancilla,29,178,74,69,69,1200000,11000,Bolivia,Club The Strongest,1,Left
261435,Y. Amyn,18,175,68,65,80,1700000,650,Germany,Viktoria Köln,1,Right
257478,C. Alexander,27,173,70,61,61,325000,2000,England,Gillingham,1,Right
246550,22 G. Haag,21,185,80,66,77,1800000,2000,France,AS Nancy Lorraine,1,Right
255808,22 A. Alfaro,22,176,75,62,69,8e+05,500,Uruguay,Centro Atlético Fénix,1,Left
200741,Jiang Guangtai,28,187,76,70,72,1600000,6000,China PR,Guangzhou FC,1,Right
184557,17 C. Malonga,28,183,75,65,65,525000,3000,Congo,Stade Lavallois Mayenne FC,2,Left
262307,Mateo,20,180,75,60,70,550000,3000,Spain,Girona FC,1,Left
263436,G. Balzi,20,175,64,61,73,775000,2000,Argentina,Newell's Old Boys,1,Left
233655,R. Holden,24,181,76,63,67,7e+05,2000,Northern Ireland,Port Vale,1,Left
256191,D. Castillo,24,187,76,63,72,1e+06,500,Venezuela,Caracas Fútbol Club,1,Right
267627,F. Díaz,21,176,75,62,74,975000,2000,Argentina,Vélez Sarsfield,1,Right
237708,M. Sylla,22,181,70,68,75,2500000,6000,France,FC Utrecht,1,Right
216479,A. Sadiku,31,183,80,68,68,1e+06,4000,Albania,FC Cartagena,1,Right
264477,D. Tait,20,176,70,59,72,550000,1000,Scotland,Hibernian,1,Right
270474,F. Donati,21,185,81,64,72,1300000,2000,Italy,Ascoli,1,Right
246054,J. Weir,20,184,74,60,72,550000,6000,England,Morecambe,1,Right
263219,22 P. Tzimas,20,181,72,64,74,1300000,500,Greece,PAOK,1,Right
257426,22 E. López,22,180,68,60,67,5e+05,3000,Mexico,Club Tijuana,1,Left
267738,J. Rasmussen,23,182,79,59,67,475000,1000,United States,Portland Timbers,1,Left
261413,K. Vallo,24,186,79,65,68,975000,2000,Slovakia,Wisła Płock,1,Right
257875,21 Del Pozo,23,178,70,62,67,6e+05,2000,Spain,Albacete BP,1,Right
257956,J. Elitim,23,169,67,63,70,975000,8000,Colombia,Racing Santander,1,Left
243932,D. Philipp,22,180,74,63,72,1100000,1000,Germany,Viktoria Köln,1,Left
270328,D. Rrudhani,23,188,78,66,75,1900000,6000,Kosovo,BSC Young Boys,1,Left
255611,D. Maldini,20,185,66,65,78,1700000,10000,Italy,Spezia,1,Right
266069,Gerard Yepes,19,170,64,60,75,575000,2000,Spain,U.C. Sampdoria,1,Right
242759,A. Arigoni,23,184,80,61,69,675000,2000,Switzerland,FC Lugano,1,Right
261188,I. Ndiaye,22,180,70,69,79,3100000,12000,Senegal,Sheffield United,1,Right
269644,Pacheco,20,184,72,61,72,725000,1000,Spain,Villarreal Club de Fútbol B,1,Right
255693,A. Uzodimma,23,176,79,60,69,525000,2000,Nigeria,Yukatel Kayserispor,1,Right
236634,H. Stenevik,22,185,70,63,74,1100000,1000,Norway,Strømsgodset IF,1,Right
253344,L. Segovia,24,182,83,69,75,2e+06,500,Ecuador,Independiente del Valle,1,Left
262691,M. Grzybek,26,178,68,64,66,675000,2000,Poland,Radomiak Radom,1,Right
268594,M. Pacheco,21,179,80,58,65,4e+05,500,Peru,Sport Boys,1,Right
256399,S. Sno,26,176,70,62,65,475000,2000,Netherlands,FC Botoşani,1,Right
259905,22 L. Cano,21,167,64,65,74,1600000,500,Ecuador,Sociedad Deportiva Aucas,1,Left
259699,I. Jara,25,168,75,67,70,1300000,2000,Chile,Unión Española,1,Left
265450,J. Bakayoko,19,179,70,68,85,3100000,5000,Belgium,PSV,1,Left
260365,22 S. Inoue,23,167,60,64,68,850000,2000,Japan,Vissel Kobe,1,Right
270455,J. Pattenden,20,167,73,58,68,450000,1000,England,Wycombe Wanderers,1,Right
203528,L. Bangoura,30,175,72,65,65,7e+05,5000,Guinea,Rayo Vallecano,1,Right
257858,21 O. Urunov,19,190,84,64,76,1400000,6000,Uzbekistan,Spartak Moskva,1,Right
259288,K. Opoku,20,165,70,65,74,1600000,2000,Ghana,Los Angeles FC,1,Left
257887,22 M. Czyżycki,23,175,72,63,67,7e+05,900,Poland,Warta Poznań,1,Right
258510,T. Anselm,22,186,75,65,72,1500000,7000,Austria,LASK Linz,1,Right
254453,21 K. Arias,22,174,71,62,69,8e+05,500,Ecuador,Club Deportivo El Nacional,1,Right
256036,A. Baldursson,20,187,79,62,74,9e+05,4000,Iceland,N.E.C. Nijmegen,1,Right
255377,S. Jasper,21,172,71,65,74,1600000,10000,Bulgaria,Fulham,1,Right
266663,J. Romero,18,178,73,62,74,925000,1000,Argentina,Club Atlético Independiente,1,Right
244297,G. Beridze,25,174,71,67,70,1300000,6000,Georgia,MKE Ankaragücü,1,Left
162391,16 A. Straker,26,175,75,58,59,150000,2000,Grenada,York City,1,Left
265676,D. Rodríguez,38,175,74,63,63,110000,500,Venezuela,Hermanos Colmenarez,1,Right
189456,L. Cooper,30,187,73,76,76,6e+06,34000,Scotland,Leeds United,1,Left
213092,S. Piette,27,171,79,70,70,1500000,5000,Canada,Club de Foot Montréal,1,Right
200840,C. Nelson,29,183,74,68,68,1e+06,13000,England,Cardiff City,1,Right
260658,C. Wooh,20,191,90,68,77,2500000,8000,Cameroon,Racing Club de Lens,1,Right
270002,J. Wulff,22,182,76,61,69,725000,950,Germany,VfL Osnabrück,1,Right
261264,D. Affengruber,21,185,79,68,76,2500000,6000,Austria,SK Sturm Graz,1,Right
266164,E. Guevara,32,178,78,66,66,550000,500,Ecuador,CS Emelec,1,Left
269962,D. Elfadli,25,188,80,62,67,525000,2000,Germany,1. FC Magdeburg,1,Right
267632,L. Pászka,26,176,71,67,69,1200000,500,Hungary,Ferencvárosi TC,1,Left
256022,22 V. Ábrego,24,176,69,65,69,1e+06,500,Bolivia,Club Bolívar,1,Right
247123,A. Jonjić,22,183,75,65,72,1500000,1000,Germany,FC Erzgebirge Aue,1,Right
257196,M. Kurt,26,181,76,64,66,650000,2000,Germany,SV Wehen Wiesbaden,1,Right
257051,O. Schönfelder,21,182,74,63,74,1100000,4000,Germany,SSV Jahn Regensburg,1,Left
254217,22 B. Sánchez,28,185,70,63,63,475000,500,Ecuador,CS Emelec,1,Right
212300,J. O'Connell,28,191,85,72,74,2400000,20000,England,Sheffield United,1,Left
261776,Enric Llansana,21,183,72,65,75,1500000,2000,Netherlands,Go Ahead Eagles,1,Right
260340,Svensson,20,182,75,64,74,1300000,4000,Spain,RCD Espanyol de Barcelona,1,Right
216690,E. Kabashi,28,177,79,63,63,475000,900,Albania,Como,1,Left
242236,Ferro,25,191,78,74,78,5500000,11000,Portugal,Vitesse,1,Right
208790,Z. Bakkali,26,168,70,67,68,1200000,4000,Belgium,RKC Waalwijk,1,Right
203428,E. Hewitt,28,186,75,62,62,350000,4000,Wales,Mansfield Town,1,Right
261097,A. Costa,22,179,74,69,72,1700000,6000,Argentina,Platense,1,Left
253360,A. Oña,29,171,65,64,64,5e+05,500,Ecuador,C.D. Universidad Católica del Ecuador,1,Right
223751,G. Jung,27,189,76,67,68,1e+06,4000,Germany,SpVgg Greuther Fürth,1,Right
233052,J. Maddox,23,179,69,61,69,725000,2000,England,Vitória de Guimarães,1,Right
261771,M. Sahi,20,175,68,68,79,2700000,8000,Mali,FC Annecy,1,Left
232801,J. Ibáñez,25,178,72,65,68,950000,3000,Argentina,Arsenal de Sarandí,1,Left
266302,W. Machado,28,173,68,60,60,250000,2000,Uruguay,Arsenal de Sarandí,1,Right
